ident;lat;long;y_proj;x_proj
1.1.53-5;-16.36376556;-71.50216537;-1937374.262;2842654.401
1.1.53-5;-16.36392646;-71.50190469;-1937396.45;2842681.871
1.1.53-5;-16.36356097;-71.50135367;-1937360.449;2842749.144
1.1.53-5;-16.36327376;-71.50163874;-1937323.113;2842720.556
1.1.53-6; ; ;-1.516416327;20763369.87
1.1.53-6;-16.36323261;-71.50159398;-1937318.842;2842726.169
1.1.53-6;-16.36344524;-71.50137842;-1937346.54;2842747.847
1.1.53-6;-16.3628479;-71.50081606;-1937283.441;2842819.432
1.1.53-6;-16.36269903;-71.501024;-1937263.331;2842797.787
1.1.53-7; ; ;-1.516416327;20763369.87
1.1.53-7;-16.36278828;-71.50203574;-1937261.071;2842681.858
1.1.53-7;-16.3631629;-71.50163542;-1937310.13;2842722.378
1.1.53-7;-16.36251146;-71.50099886;-1937241.61;2842803.087
1.1.53-7;-16.36215137;-71.50137649;-1937194.545;2842764.949
1.1.53-8; ; ;-1.516416327;20763369.87
1.1.53-8;-16.36234471;-71.50252128;-1937202.84;2842632.569
1.1.53-8;-16.36272339;-71.50210563;-1937252.568;2842674.777
1.1.53-8;-16.36209205;-71.50143472;-1937186.841;2842759.118
1.1.53-8;-16.36167899;-71.50184898;-1937133.091;2842717.516
1.1.53-9; ; ;-1.516416327;20763369.87
1.1.53-9;-16.36186967;-71.50302745;-1937140.651;2842581.351
1.1.53-9;-16.36226162;-71.50260417;-1937192.033;2842624.251
1.1.53-9;-16.36161263;-71.50193549;-1937124.205;2842708.568
1.1.53-9;-16.36122324;-71.50234745;-1937073.265;2842666.919
1.1.53-10; ; ;-1.516416327;20763369.87
1.1.53-10;-16.36180858;-71.50309233;-1937132.655;2842574.788
1.1.53-10;-16.36114815;-71.50238343;-1937063.99;2842663.817
1.1.53-10;-16.36075502;-71.50279598;-1937012.604;2842622.148
1.1.53-10;-16.36139647;-71.50347676;-1937079.395;2842536.557
1.1.53-11; ; ;-1.516416327;20763369.87
1.1.53-11;-16.35973187;-71.50172077;-1936905.933;2842757.462
1.1.53-11;-16.36024377;-71.5022398;-1936959.542;2842691.908
1.1.53-11;-16.36070332;-71.50269309;-1937007.825;2842634.494
1.1.53-11;-16.36109223;-71.5023217;-1937058.197;2842671.549
1.1.53-11;-16.3602652;-71.50146946;-1936971.762;2842779.011
1.1.53-12; ; ;-1.516416327;20763369.87
1.1.53-12;-16.3615411;-71.50186476;-1937116.691;2842717.525
1.1.53-12;-16.36092244;-71.50117725;-1937052.663;2842803.584
1.1.53-12;-16.36031222;-71.50145276;-1936977.496;2842780.292
1.1.53-12;-16.36118118;-71.5022893;-1937069.056;2842674.063
1.1.53-13; ; ;-1.516416327;20763369.87
1.1.53-13;-16.36163566;-71.50179906;-1937128.629;2842723.743
1.1.53-13;-16.36203568;-71.5013851;-1937180.844;2842765.481
1.1.53-13;-16.36150672;-71.50085999;-1937125.309;2842831.948
1.1.53-13;-16.3609797;-71.50112663;-1937060.029;2842808.579
1.1.53-14; ; ;-1.516416327;20763369.87
1.1.53-14;-16.36209304;-71.5013285;-1937188.295;2842771.154
1.1.53-14;-16.3625126;-71.50087412;-1937243.315;2842817.221
1.1.53-14;-16.3623717;-71.50075307;-1937228.285;2842832.791
1.1.53-14;-16.36185947;-71.50061018;-1937169.901;2842855.683
1.1.53-14;-16.36160047;-71.5008181;-1937136.851;2842835.477
1.1.53-15; ; ;-1.516416327;20763369.87
1.1.53-15;-16.36154231;-71.50077376;-1937130.576;2842841.266
1.1.53-15;-16.36167676;-71.50067291;-1937147.644;2842850.951
1.1.53-15;-16.36157013;-71.50055142;-1937136.646;2842866.124
1.1.53-15;-16.36146758;-71.5006385;-1937123.501;2842857.584
1.1.53-16; ; ;-1.516416327;20763369.87
1.1.53-16;-16.36144963;-71.50079978;-1937119.36;2842839.523
1.1.53-16;-16.36129098;-71.50039918;-1937105.766;2842887.036
1.1.53-16;-16.36089516;-71.50016753;-1937062.177;2842918.477
1.1.53-16;-16.36072129;-71.50022493;-1937041.026;2842914.235
1.1.53-16;-16.36106478;-71.50099985;-1937071.622;2842821.85
1.1.53-17; ; ;-1.516416327;20763369.87
1.1.53-17;-16.36099384;-71.50102403;-1937062.982;2842820.033
1.1.53-17;-16.36068809;-71.50032019;-1937035.925;2842903.862
1.1.53-17;-16.3602428;-71.50022519;-1936984.803;2842920.449
1.1.53-17;-16.36005535;-71.50026357;-1936962.296;2842918.54
1.1.53-17;-16.36052278;-71.50125079;-1937004.78;2842800.456
1.1.53-18; ; ;-1.516416327;20763369.87
1.1.53-18;-16.35945309;-71.50053352;-1936888.133;2842895.776
1.1.53-18;-16.35991026;-71.50155895;-1936928.932;2842773.491
1.1.53-18;-16.36045141;-71.50130458;-1936995.717;2842795.285
1.1.53-18;-16.35997013;-71.50027575;-1936952.129;2842918.27
1.1.53-19; ; ;-1.516416327;20763369.87
1.1.53-19;-16.35962019;-71.50166569;-1936893.506;2842765.167
1.1.53-19;-16.35983719;-71.50158205;-1936920.056;2842771.824
1.1.53-19;-16.3593761;-71.50057043;-1936878.622;2842892.593
1.1.53-19;-16.35885229;-71.5008371;-1936813.72;2842869.177
1.1.53-19;-16.3592654;-71.50169829;-1936851.41;2842766.098
1.1.53-20; ; ;-1.516416327;20763369.87
1.1.53-20;-16.35881991;-71.50087536;-1936809.432;2842865.259
1.1.53-20;-16.35844112;-71.50105735;-1936762.635;2842849.556
1.1.53-20;-16.35836199;-71.50127878;-1936750.549;2842825.47
1.1.53-20;-16.35863895;-71.50199565;-1936774.061;2842740.539
1.1.53-20;-16.35917497;-71.50170058;-1936840.756;2842767.017
1.1.53-21; ; ;-1.516416327;20763369.87
1.1.53-21;-16.35859604;-71.50202793;-1936768.613;2842737.436
1.1.53-21;-16.35817904;-71.50114405;-1936730.75;2842843.14
1.1.53-21;-16.35768841;-71.50137485;-1936670.198;2842823.359
1.1.53-21;-16.35815413;-71.50241039;-1936711.876;2842699.816
1.1.53-22; ; ;-1.516416327;20763369.87
1.1.53-22;-16.35756023;-71.50263303;-1936639.293;2842682.307
1.1.53-22;-16.35807683;-71.50238934;-1936703.059;2842703.212
1.1.53-22;-16.35762012;-71.50143312;-1936661.441;2842817.64
1.1.53-22;-16.35714631;-71.50166751;-1936602.819;2842797.231
1.1.53-23; ; ;-1.516416327;20763369.87
1.1.53-23;-16.35700286;-71.50289601;-1936570.494;2842659.746
1.1.53-23;-16.35750603;-71.50267479;-1936632.399;2842678.277
1.1.53-23;-16.35708239;-71.50171496;-1936594.711;2842792.683
1.1.53-23;-16.35656554;-71.50194186;-1936531.127;2842773.685
1.1.53-24; ; ;-1.516416327;20763369.87
1.1.53-24;-16.35686872;-71.5028022;-1936555.915;2842672.137
1.1.53-24;-16.35661843;-71.50235972;-1936532.08;2842725.594
1.1.53-24;-16.35569117;-71.50287562;-1936416.637;2842679.166
1.1.53-24;-16.35600567;-71.50328232;-1936448.467;2842628.929
1.1.53-25; ; ;-1.516416327;20763369.87
1.1.53-25;-16.35561249;-71.50277601;-1936408.647;2842691.491
1.1.53-25;-16.35658666;-71.5022284;-1936530;2842740.905
1.1.53-25;-16.35639236;-71.50187193;-1936511.661;2842783.877
1.1.53-25;-16.35544887;-71.502426;-1936393.83;2842733.331
1.1.53-26; ; ;-1.516416327;20763369.87
1.1.53-26;-16.35703677;-71.50162404;-1936590.496;2842803.592
1.1.53-26;-16.35691499;-71.50132595;-1936579.941;2842838.995
1.1.53-26;-16.35638967;-71.50158538;-1936514.954;2842816.418
1.1.53-26;-16.35652124;-71.50186739;-1936526.86;2842782.711
1.1.53-27; ; ;-1.516416327;20763369.87
1.1.53-27;-16.3576074;-71.50135592;-1936660.918;2842826.563
1.1.53-27;-16.35728372;-71.50064544;-1936631.835;2842911.381
1.1.53-27;-16.35680403;-71.5008715;-1936572.628;2842891.993
1.1.53-27;-16.35711146;-71.5016024;-1936599.544;2842805.073
1.1.53-28; ; ;-1.516416327;20763369.87
1.1.53-28;-16.35857816;-71.50090017;-1936780.716;2842865.599
1.1.53-28;-16.35875133;-71.50079916;-1936802.334;2842874.798
1.1.53-28;-16.35845108;-71.50007187;-1936776.218;2842961.217
1.1.53-28;-16.35797293;-71.50028693;-1936717.329;2842943.058
1.1.53-28;-16.35821884;-71.50101124;-1936737.1;2842857.687
1.1.53-29; ; ;-1.516416327;20763369.87
1.1.53-29;-16.35932096;-71.50051545;-1936872.836;2842899.549
1.1.53-29;-16.35899746;-71.49981125;-1936843.697;2842983.652
1.1.53-29;-16.35849929;-71.50005647;-1936782.076;2842962.334
1.1.53-29;-16.35883223;-71.50074559;-1936812.514;2842879.819
1.1.53-30; ; ;-1.516416327;20763369.87
1.1.53-30;-16.3601256;-71.50018623;-1936971.524;2842926.397
1.1.53-30;-16.36032635;-71.50019037;-1936995.058;2842923.308
1.1.53-30;-16.36035385;-71.50011819;-1936999.198;2842931.137
1.1.53-30;-16.35988616;-71.49991317;-1936946.83;2842960.496
1.1.53-30;-16.35910347;-71.49980423;-1936856.241;2842983.065
1.1.53-30;-16.3594486;-71.50047195;-1936888.381;2842902.819
1.1.53-30;-16.35994136;-71.50023535;-1936949.258;2842923.228
1.1.53-31; ; ;-1.516416327;20763369.87
1.1.53-31;-16.3582596;-71.49954415;-1936760.367;2843023.578
1.1.53-31;-16.35848071;-71.49996746;-1936781.014;2842972.673
1.1.53-31;-16.35894802;-71.49973782;-1936838.813;2842992.627
1.1.53-32; ; ;-1.516416327;20763369.87
1.1.53-32;-16.3579768;-71.50022547;-1936718.558;2842949.98
1.1.53-32;-16.35838897;-71.49999458;-1936769.894;2842970.794
1.1.53-32;-16.35811141;-71.49947374;-1936743.842;2843033.498
1.1.53-32;-16.3576285;-71.4995276;-1936686.425;2843033.688
1.1.53-33; ; ;-1.516416327;20763369.87
1.1.53-33;-16.3574385;-71.50010999;-1936656.765;2842970.101
1.1.53-33;-16.35716913;-71.5002767;-1936623.016;2842954.704
1.1.53-33;-16.35732958;-71.50055612;-1936638.349;2842920.914
1.1.53-33;-16.35790974;-71.50023099;-1936710.61;2842950.228
1.1.53-33;-16.35756084;-71.49955931;-1936678.075;2843030.974
1.1.53-33;-16.35728061;-71.49974908;-1936642.759;2843013.102
1.1.53-34; ; ;-1.516416327;20763369.87
1.1.53-34;-16.35724129;-71.50058334;-1936627.632;2842918.979
1.1.53-34;-16.35711427;-71.5002812;-1936616.514;2842954.91
1.1.53-34;-16.35660464;-71.50049535;-1936553.938;2842937.264
1.1.53-34;-16.35672582;-71.50084242;-1936563.805;2842896.313
1.1.53-35; ; ;-1.516416327;20763369.87
1.1.53-35;-16.35631162;-71.50173301;-1936503.923;2842800.689
1.1.53-35;-16.35638005;-71.5012227;-1936518.39;2842857.685
1.1.53-35;-16.35635425;-71.50031631;-1936526.774;2842960.841
1.1.53-35;-16.35605817;-71.50029297;-1936492.279;2842967.35
1.1.53-35;-16.35608855;-71.501711;-1936477.992;2842806.096
1.1.53-36; ; ;-1.516416327;20763369.87
1.1.53-36;-16.35730504;-71.5000986;-1936641.228;2842973.135
1.1.53-36;-16.35719372;-71.4997302;-1936632.788;2843016.378
1.1.53-36;-16.35635867;-71.50006433;-1936530.467;2842989.368
1.1.53-36;-16.35647778;-71.50041781;-1936540.009;2842947.716
1.1.53-37; ; ;-1.516416327;20763369.87
1.1.53-37;-16.3569414;-71.50389584;-1936550.683;2842547.13
1.1.53-37;-16.35650913;-71.50325033;-1936508.023;2842625.992
1.1.53-37;-16.35624082;-71.50334044;-1936475.364;2842619.27
1.1.53-37;-16.3566659;-71.5040852;-1936515.929;2842529.243
1.1.53-38; ; ;-1.516416327;20763369.87
1.1.53-38;-16.35701367;-71.50444667;-1936552.239;2842483.704
1.1.53-38;-16.35682728;-71.50411407;-1936534.527;2842523.864
1.1.53-38;-16.35678888;-71.50408906;-1936530.33;2842527.201
1.1.53-38;-16.35678501;-71.50408874;-1936529.879;2842527.288
1.1.53-38;-16.35672477;-71.50410244;-1936522.629;2842526.52
1.1.53-38;-16.35670612;-71.50413589;-1936520.017;2842522.969
1.1.53-38;-16.35671945;-71.50421389;-1936520.601;2842513.947
1.1.53-38;-16.35678758;-71.50434744;-1936526.924;2842497.909
1.1.53-38;-16.35687749;-71.50453243;-1936535.158;2842475.752
1.1.53-39; ; ;-1.516416327;20763369.87
1.1.53-39;-16.35723797;-71.50434985;-1936579.811;2842491.761
1.1.53-39;-16.35696474;-71.50394638;-1936552.788;2842541.093
1.1.53-39;-16.35683849;-71.50404803;-1936536.676;2842531.209
1.1.53-39;-16.35708853;-71.50445122;-1936560.977;2842482.211
1.1.53-40; ; ;-1.516416327;20763369.87
1.1.53-40;-16.35713794;-71.50328504;-1936581.467;2842613.854
1.1.53-40;-16.35735685;-71.503121;-1936609.252;2842629.607
1.1.53-40;-16.35733163;-71.5030176;-1936607.591;2842641.665
1.1.53-40;-16.35716311;-71.50309868;-1936586.77;2842634.666
1.1.53-40;-16.35683415;-71.50315511;-1936547.409;2842632.555
1.1.53-40;-16.35657293;-71.50323684;-1936515.689;2842626.69
1.1.53-40;-16.35672995;-71.50346142;-1936531.31;2842599.167
1.1.53-40;-16.3568713;-71.50332881;-1936549.587;2842612.367
1.1.53-41; ; ;-1.516416327;20763369.87
1.1.53-41;-16.35712718;-71.50340189;-1936578.731;2842600.739
1.1.53-41;-16.35694246;-71.50340669;-1936556.967;2842602.604
1.1.53-41;-16.35677751;-71.503539;-1936535.92;2842589.747
1.1.53-41;-16.35729456;-71.50431696;-1936586.873;2842494.754
1.1.53-41;-16.3575875;-71.50410928;-1936623.907;2842514.491
1.1.53-42; ; ;-1.516416327;20763369.87
1.1.53-42;-16.35751758;-71.5032235;-1936626.845;2842615.884
1.1.53-42;-16.35722455;-71.50345117;-1936589.55;2842593.879
1.1.53-42;-16.35766849;-71.50408409;-1936633.739;2842516.293
1.1.53-42;-16.35793587;-71.50384918;-1936668.113;2842539.453
1.1.53-43; ; ;-1.516416327;20763369.87
1.1.53-43;-16.35788607;-71.50296037;-1936673.454;2842640.925
1.1.53-43;-16.35758424;-71.50316355;-1936635.433;2842621.814
1.1.53-43;-16.3580127;-71.50380359;-1936677.714;2842543.622
1.1.53-43;-16.35831671;-71.50362571;-1936715.673;2842559.835
1.1.53-44; ; ;-1.516416327;20763369.87
1.1.53-44;-16.3586974;-71.50348009;-1936762.234;2842571.388
1.1.53-44;-16.35823898;-71.50272152;-1936717.927;2842663.415
1.1.53-44;-16.35795972;-71.50291389;-1936682.693;2842645.237
1.1.53-44;-16.35837413;-71.50359379;-1936722.821;2842562.707
1.1.53-45; ; ;-1.516416327;20763369.87
1.1.53-45;-16.35900191;-71.50335214;-1936799.623;2842581.93
1.1.53-45;-16.35911499;-71.50321756;-1936814.603;2842595.721
1.1.53-45;-16.35886828;-71.50292274;-1936789.33;2842632.382
1.1.53-45;-16.35858467;-71.50312653;-1936753.442;2842612.965
1.1.53-45;-16.35878272;-71.50344734;-1936772.671;2842573.989
1.1.53-46; ; ;-1.516416327;20763369.87
1.1.53-46;-16.35884255;-71.50287806;-1936786.869;2842637.786
1.1.53-46;-16.35858645;-71.50250955;-1936761.421;2842682.928
1.1.53-46;-16.35831845;-71.50269587;-1936727.587;2842665.289
1.1.53-46;-16.35855143;-71.5030811;-1936750.109;2842618.552
1.1.53-47; ; ;-1.516416327;20763369.87
1.1.53-47;-16.35911402;-71.50267712;-1936821.296;2842657.038
1.1.53-47;-16.35887445;-71.50233738;-1936797.427;2842698.702
1.1.53-47;-16.35865083;-71.50249051;-1936769.225;2842684.248
1.1.53-47;-16.3589003;-71.50284229;-1936794.106;2842641.09
1.1.53-48; ; ;-1.516416327;20763369.87
1.1.53-48;-16.35980075;-71.50250945;-1936904.093;2842667.099
1.1.53-48;-16.35973845;-71.50199465;-1936903.257;2842726.309
1.1.53-48;-16.35935534;-71.50204009;-1936857.673;2842726.152
1.1.53-48;-16.35945441;-71.50252507;-1936863.204;2842669.846
1.1.53-49; ; ;-1.516416327;20763369.87
1.1.53-49;-16.3597706;-71.50288243;-1936895.853;2842625.184
1.1.53-49;-16.35980516;-71.50262059;-1936903.212;2842654.435
1.1.53-49;-16.35953116;-71.50268333;-1936870.228;2842650.892
1.1.53-49;-16.35948107;-71.50279998;-1936862.874;2842638.313
1.1.53-50; ; ;-1.516416327;20763369.87
1.1.53-50;-16.36025309;-71.50302825;-1936950.706;2842602.349
1.1.53-50;-16.36024738;-71.50255112;-1936956.044;2842656.547
1.1.53-50;-16.35996242;-71.50254488;-1936922.643;2842660.971
1.1.53-50;-16.35989102;-71.50292846;-1936909.422;2842618.392
1.1.53-51; ; ;-1.516416327;20763369.87
1.1.53-51;-16.36016191;-71.50246056;-1936947.142;2842667.934
1.1.53-51;-16.36011244;-71.50224446;-1936944.052;2842693.092
1.1.53-51;-16.35981469;-71.50198758;-1936912.304;2842726.116
1.1.53-51;-16.35987353;-71.50247313;-1936913.101;2842670.27
1.1.53-52; ; ;-1.516416327;20763369.87
1.1.53-52;-16.35962836;-71.50176605;-1936893.202;2842753.676
1.1.53-52;-16.35940778;-71.50176244;-1936867.33;2842756.963
1.1.53-52;-16.35912886;-71.50182648;-1936833.752;2842753.337
1.1.53-52;-16.35881739;-71.50197453;-1936795.293;2842740.607
1.1.53-52;-16.35887531;-71.50207423;-1936800.843;2842728.541
1.1.53-52;-16.35931783;-71.5019386;-1936854.543;2842738.154
1.1.53-52;-16.35967351;-71.50187216;-1936897.17;2842741.051
1.1.53-53; ; ;-1.516416327;20763369.87
1.1.53-53;-16.35782379;-71.50283944;-1936667.659;2842655.456
1.1.53-53;-16.35811615;-71.50269008;-1936703.89;2842668.584
1.1.53-53;-16.35834793;-71.50248349;-1936733.725;2842688.997
1.1.53-53;-16.35852635;-71.50235037;-1936756.365;2842701.769
1.1.53-53;-16.35845577;-71.50225681;-1936749.25;2842713.303
1.1.53-53;-16.35816375;-71.50249851;-1936711.895;2842689.695
1.1.53-53;-16.35777796;-71.50274722;-1936663.437;2842666.514
1.1.53-54; ; ;-1.516416327;20763369.87
1.1.53-54;-16.35809948;-71.50107189;-1936722.312;2842852.363
1.1.53-54;-16.35807654;-71.50083813;-1936722.561;2842879.179
1.1.53-54;-16.35786699;-71.50032685;-1936704.379;2842939.912
1.1.53-54;-16.3573562;-71.50061255;-1936640.766;2842914.166
1.1.53-54;-16.35768063;-71.50129817;-1936670.25;2842832.159
1.1.54-1; ; ;-1.516416327;20763369.87
1.1.54-1;-16.3616578;-71.50502642;-1937090.582;2842357.366
1.1.54-1;-16.36122914;-71.50465865;-1937044.849;2842404.675
1.1.54-1;-16.36100217;-71.50495227;-1937014.484;2842374.329
1.1.54-1;-16.361432;-71.50532751;-1937060.26;2842326.159
1.1.54-2; ; ;-1.516416327;20763369.87
1.1.54-2;-16.36194577;-71.50470677;-1937128.441;2842389.868
1.1.54-2;-16.36151719;-71.50431417;-1937083.03;2842439.992
1.1.54-2;-16.36127539;-71.50460638;-1937050.942;2842410
1.1.54-2;-16.36170917;-71.50499898;-1937096.962;2842359.809
1.1.54-3; ; ;-1.516416327;20763369.87
1.1.54-3;-16.3619686;-71.5046464;-1937131.883;2842396.418
1.1.54-3;-16.36221247;-71.50435222;-1937164.241;2842426.606
1.1.54-3;-16.36177558;-71.50398017;-1937117.596;2842474.508
1.1.54-3;-16.36154002;-71.50427327;-1937086.228;2842444.334
1.1.54-4; ; ;-1.516416327;20763369.87
1.1.54-4;-16.36121213;-71.50340047;-1937058.697;2842547.616
1.1.54-4;-16.36095613;-71.50366653;-1937025.268;2842520.775
1.1.54-4;-16.36150062;-71.50422027;-1937082.267;2842450.859
1.1.54-4;-16.36173515;-71.50391744;-1937113.636;2842482.151
1.1.54-5; ; ;-1.516416327;20763369.87
1.1.54-5;-16.36122656;-71.50456218;-1937045.761;2842415.651
1.1.54-5;-16.36145425;-71.50425488;-1937076.383;2842447.539
1.1.54-5;-16.36090382;-71.50370128;-1937018.684;2842517.516
1.1.54-5;-16.36066203;-71.50400195;-1936986.489;2842486.564
1.1.54-6; ; ;-1.516416327;20763369.87
1.1.54-6;-16.36119039;-71.50459949;-1937041.041;2842411.891
1.1.54-6;-16.36094118;-71.50435885;-1937014.792;2842442.438
1.1.54-6;-16.36074624;-71.50467195;-1936987.945;2842409.465
1.1.54-6;-16.36095378;-71.50487853;-1937009.728;2842383.326
1.1.54-7; ; ;-1.516416327;20763369.87
1.1.54-7;-16.36060303;-71.50430856;-1936975.696;2842452.554
1.1.54-7;-16.3607369;-71.50445673;-1936989.558;2842434
1.1.54-7;-16.36088529;-71.50429125;-1937009.077;2842450.835
1.1.54-7;-16.36060095;-71.50402304;-1936979.048;2842484.969
1.1.54-7;-16.36034878;-71.50425881;-1936946.451;2842461.514
1.1.54-7;-16.36050237;-71.5044059;-1936962.643;2842442.826
1.1.54-8; ; ;-1.516416327;20763369.87
1.1.54-8;-16.36031661;-71.50420041;-1936943.407;2842468.558
1.1.54-8;-16.36054907;-71.50394841;-1936973.891;2842494.111
1.1.54-8;-16.36033529;-71.50369641;-1936951.948;2842525.484
1.1.54-8;-16.36009454;-71.50396896;-1936920.229;2842497.709
1.1.54-9; ; ;-1.516416327;20763369.87
1.1.54-9;-16.35990982;-71.50357745;-1936903.457;2842544.529
1.1.54-9;-16.36006029;-71.50387703;-1936917.364;2842508.583
1.1.54-9;-16.36029586;-71.50365532;-1936947.833;2842530.66
1.1.54-9;-16.36004472;-71.50339034;-1936921.664;2842563.993
1.1.54-10; ; ;-1.516416327;20763369.87
1.1.54-10;-16.36038717;-71.50316322;-1936964.76;2842585.29
1.1.54-10;-16.3603135;-71.50335141;-1936953.733;2842564.904
1.1.54-10;-16.36032803;-71.50349417;-1936953.642;2842548.52
1.1.54-10;-16.3603934;-71.50365099;-1936959.348;2842529.879
1.1.54-10;-16.36063624;-71.50389758;-1936984.773;2842498.74
1.1.54-10;-16.36086661;-71.50363909;-1937015.096;2842525.056
1.1.54-11; ; ;-1.516416327;20763369.87
1.1.54-11;-16.36092161;-71.50363044;-1937021.667;2842525.32
1.1.54-11;-16.36119039;-71.50336005;-1937056.651;2842552.484
1.1.54-11;-16.36065076;-71.50281172;-1937000.156;2842621.723
1.1.54-11;-16.36040274;-71.50307021;-1936967.76;2842595.637
1.1.54-12; ; ;-1.516416327;20763369.87
1.1.54-12;-16.35987868;-71.50298153;-1936907.304;2842612.533
1.1.54-12;-16.35960783;-71.50316323;-1936873.193;2842595.455
1.1.54-12;-16.35975;-71.50340224;-1936886.887;2842566.488
1.1.54-12;-16.36016614;-71.50309941;-1936939.593;2842595.411
1.1.54-13; ; ;-1.516416327;20763369.87
1.1.54-13;-16.35962859;-71.50445778;-1936859.329;2842448.338
1.1.54-13;-16.36014331;-71.50413764;-1936923.836;2842477.938
1.1.54-13;-16.35998246;-71.50391052;-1936907.797;2842505.8
1.1.54-13;-16.35948123;-71.50422633;-1936844.931;2842476.514
1.1.54-14; ; ;-1.516416327;20763369.87
1.1.54-14;-16.35909205;-71.50415371;-1936800.119;2842489.828
1.1.54-14;-16.35932554;-71.50417534;-1936827.28;2842484.329
1.1.54-14;-16.3594418;-71.50412142;-1936841.619;2842488.929
1.1.54-14;-16.35992954;-71.50380561;-1936902.9;2842518.39
1.1.54-14;-16.35980812;-71.50353956;-1936891.986;2842550.154
1.1.54-14;-16.35877622;-71.50411154;-1936763.543;2842498.732
1.1.54-15; ; ;-1.516416327;20763369.87
1.1.54-15;-16.35959058;-71.50319392;-1936870.779;2842592.198
1.1.54-15;-16.35936669;-71.50323225;-1936843.992;2842590.771
1.1.54-15;-16.35882292;-71.50360647;-1936775.39;2842555.415
1.1.54-15;-16.35898273;-71.50389199;-1936790.571;2842520.943
1.1.54-15;-16.35970265;-71.5034351;-1936880.91;2842563.378
1.1.54-16; ; ;-1.516416327;20763369.87
1.1.54-16;-16.35796655;-71.50400037;-1936669.814;2842521.902
1.1.54-16;-16.35806306;-71.50418423;-1936678.838;2842499.788
1.1.54-16;-16.35846775;-71.50416043;-1936726.685;2842497.208
1.1.54-16;-16.35850511;-71.50411609;-1936731.632;2842501.751
1.1.54-16;-16.35856426;-71.50401659;-1936739.835;2842512.266
1.1.54-16;-16.35893473;-71.50390302;-1936784.792;2842520.318
1.1.54-16;-16.35873685;-71.50357597;-1936765.662;2842559.997
1.1.54-16;-16.35846496;-71.50368088;-1936732.396;2842551.643
1.1.54-17; ; ;-1.516416327;20763369.87
1.1.54-17;-16.35728075;-71.50465048;-1936581.052;2842457.101
1.1.54-17;-16.35756317;-71.50446714;-1936616.542;2842474.215
1.1.54-17;-16.35779044;-71.50430708;-1936645.259;2842489.408
1.1.54-17;-16.35797204;-71.50423894;-1936667.454;2842494.769
1.1.54-17;-16.35784855;-71.50402588;-1936655.628;2842520.548
1.1.54-17;-16.35714792;-71.50449475;-1936567.406;2842476.499
1.1.54-18; ; ;-1.516416327;20763369.87
1.1.54-18;-16.35802792;-71.5053459;-1936660.081;2842368.472
1.1.54-18;-16.35769066;-71.50507011;-1936623.928;2842404.154
1.1.54-18;-16.35754537;-71.50515123;-1936605.837;2842396.848
